string,string,string,localized_a,string,string,string,string,string,string,string,string,string,string,string,localized_a,string,string,string,string,string,string,string,string,string,string,int,string,string,string,string,string,string,string,string,string,string
137,cdl_female_home_faze,cdl_female_west,a&OPERATORS/CDL_FAZE,body_mp_cdl_female_iw9_faze_home,head_mp_cdl_female_iw9_faze_home_lod1,ui_loot_operator_west_cdl_female_faze,1,,0,body_mp_cdl_female_iw9_faze_home,head_mp_cdl_female_iw9_faze_home,1,,1,a&OPERATORS/CDL_FAZE_DESC,,nvg_3,ui_loot_operator_west_cdl_female_faze,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_faze_lg,,0,
138,cdl_female_home_breach,cdl_female_west,a&OPERATORS/CDL_BREACH,body_mp_cdl_female_iw9_breach_home,head_mp_cdl_female_iw9_breach_home_lod1,ui_loot_operator_west_cdl_female_breach,1,,0,body_mp_cdl_female_iw9_breach_home,head_mp_cdl_female_iw9_breach_home,1,,1,a&OPERATORS/CDL_BREACH_DESC,,nvg_3,ui_loot_operator_west_cdl_female_breach,-0.15,0,,spandex,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_cdl_female_breach_lg,,0,
139,cdl_female_away_unbranded,cdl_female_east,a&OPERATORS/CDL_UNBRANDED_FEMALE_AWAY,body_mp_cdl_female_iw9_unbranded_away,head_mp_cdl_female_iw9_unbranded_away_lod1,ui_loot_operator_east_cdl_female_unbranded,1,,0,body_mp_cdl_female_iw9_unbranded_away,head_mp_cdl_female_iw9_unbranded_away,1,,1,a&OPERATORS/CDL_UNBRANDED_FEMALE_AWAY_DESC,,nvg_3,ui_loot_operator_east_cdl_female_unbranded,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_unbranded_lg,,0,
140,cdl_female_away_ultra,cdl_female_east,a&OPERATORS/CDL_ULTRA,body_mp_cdl_female_iw9_ultra_away,head_mp_cdl_female_iw9_ultra_away_lod1,ui_loot_operator_east_cdl_female_ultra,1,,0,body_mp_cdl_female_iw9_ultra_away,head_mp_cdl_female_iw9_ultra_away,1,,1,a&OPERATORS/CDL_ULTRA_DESC,,nvg_3,ui_loot_operator_east_cdl_female_ultra,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_ultra_lg,,0,
141,cdl_female_away_thieves,cdl_female_east,a&OPERATORS/CDL_THIEVES,body_mp_cdl_female_iw9_thieves_away,head_mp_cdl_female_iw9_thieves_away_lod1,ui_loot_operator_east_cdl_female_thieves,1,,0,body_mp_cdl_female_iw9_thieves_away,head_mp_cdl_female_iw9_thieves_away,1,,1,a&OPERATORS/CDL_THIEVES_DESC,,nvg_3,ui_loot_operator_east_cdl_female_thieves,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_thieves_lg,,0,
142,cdl_female_away_surge,cdl_female_east,a&OPERATORS/CDL_SURGE,body_mp_cdl_female_iw9_surge_away,head_mp_cdl_female_iw9_surge_away_lod1,ui_loot_operator_east_cdl_female_surge,1,,0,body_mp_cdl_female_iw9_surge_away,head_mp_cdl_female_iw9_surge_away,1,,1,a&OPERATORS/CDL_SURGE_DESC,,nvg_3,ui_loot_operator_east_cdl_female_surge,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_surge_lg,,0,
143,cdl_female_away_subliners,cdl_female_east,a&OPERATORS/CDL_SUBLINERS,body_mp_cdl_female_iw9_subliners_away,head_mp_cdl_female_iw9_subliners_away_lod1,ui_loot_operator_east_cdl_female_subliners,1,,0,body_mp_cdl_female_iw9_subliners_away,head_mp_cdl_female_iw9_subliners_away,1,,1,a&OPERATORS/CDL_SUBLINERS_DESC,,nvg_3,ui_loot_operator_east_cdl_female_subliners,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_subliners_lg,,0,
144,cdl_female_away_royal_ravens,cdl_female_east,a&OPERATORS/CDL_ROYAL_RAVENS,body_mp_cdl_female_iw9_royal_ravens_away,head_mp_cdl_female_iw9_royal_ravens_away_lod1,ui_loot_operator_east_cdl_female_ravens,1,,0,body_mp_cdl_female_iw9_royal_ravens_away,head_mp_cdl_female_iw9_royal_ravens_away,1,,1,a&OPERATORS/CDL_ROYAL_RAVENS_DESC,,nvg_3,ui_loot_operator_east_cdl_female_ravens,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_ravens_lg,,0,
145,cdl_female_away_rokkr,cdl_female_east,a&OPERATORS/CDL_ROKKR,body_mp_cdl_female_iw9_rokkr_away,head_mp_cdl_female_iw9_rokkr_away_lod1,ui_loot_operator_east_cdl_female_rokkr,1,,0,body_mp_cdl_female_iw9_rokkr_away,head_mp_cdl_female_iw9_rokkr_away,1,,1,a&OPERATORS/CDL_ROKKR_DESC,,nvg_3,ui_loot_operator_east_cdl_female_rokkr,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_rokkr_lg,,0,
146,cdl_female_away_optic,cdl_female_east,a&OPERATORS/CDL_OPTIC,body_mp_cdl_female_iw9_optic_away,head_mp_cdl_female_iw9_optic_away_lod1,ui_loot_operator_east_cdl_female_optic,1,,0,body_mp_cdl_female_iw9_optic_away,head_mp_cdl_female_iw9_optic_away,1,,1,a&OPERATORS/CDL_OPTIC_DESC,,nvg_3,ui_loot_operator_east_cdl_female_optic,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_optic_lg,,0,
147,cdl_female_away_mutineers,cdl_female_east,a&OPERATORS/CDL_MUTINEERS,body_mp_cdl_female_iw9_mutineers_away,head_mp_cdl_female_iw9_mutineers_away_lod1,ui_loot_operator_east_cdl_female_mutineers,1,,0,body_mp_cdl_female_iw9_mutineers_away,head_mp_cdl_female_iw9_mutineers_away,1,,1,a&OPERATORS/CDL_MUTINEERS_DESC,,nvg_3,ui_loot_operator_east_cdl_female_mutineers,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_mutineers_lg,,0,
148,cdl_female_away_legion,cdl_female_east,a&OPERATORS/CDL_LEGION,body_mp_cdl_female_iw9_legion_away,head_mp_cdl_female_iw9_legion_away_lod1,ui_loot_operator_east_cdl_female_legion,1,,0,body_mp_cdl_female_iw9_legion_away,head_mp_cdl_female_iw9_legion_away,1,,1,a&OPERATORS/CDL_LEGION_DESC,,nvg_3,ui_loot_operator_east_cdl_female_legion,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_legion_lg,,0,
149,cdl_female_away_guerrillas,cdl_female_east,a&OPERATORS/CDL_GUERRILLAS,body_mp_cdl_female_iw9_guerrillas_away,head_mp_cdl_female_iw9_guerrillas_away_lod1,ui_loot_operator_east_cdl_female_guerrillas,1,,0,body_mp_cdl_female_iw9_guerrillas_away,head_mp_cdl_female_iw9_guerrillas_away,1,,1,a&OPERATORS/CDL_GUERRILLAS_DESC,,nvg_3,ui_loot_operator_east_cdl_female_guerrillas,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_guerrillas_lg,,0,
150,cdl_female_away_faze,cdl_female_east,a&OPERATORS/CDL_FAZE,body_mp_cdl_female_iw9_faze_away,head_mp_cdl_female_iw9_faze_away_lod1,ui_loot_operator_east_cdl_female_faze,1,,0,body_mp_cdl_female_iw9_faze_away,head_mp_cdl_female_iw9_faze_away,1,,1,a&OPERATORS/CDL_FAZE_DESC,,nvg_3,ui_loot_operator_east_cdl_female_faze,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_faze_lg,,0,
151,cdl_female_away_breach,cdl_female_east,a&OPERATORS/CDL_BREACH,body_mp_cdl_female_iw9_breach_away,head_mp_cdl_female_iw9_breach_away_lod1,ui_loot_operator_east_cdl_female_breach,1,,0,body_mp_cdl_female_iw9_breach_away,head_mp_cdl_female_iw9_breach_away,1,,1,a&OPERATORS/CDL_BREACH_DESC,,nvg_3,ui_loot_operator_east_cdl_female_breach,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_cdl_female_breach_lg,,0,
173,oni_eastern_b,oni_eastern,a&OPERATORS/ONI_EASTERN_B,body_mp_oni_iw9_2_1,head_mp_oni_iw9_2_1_lod1,ui_loot_operator_east_oni_2_1,1,,0,body_mp_oni_iw9_2_1,head_mp_oni_iw9_2_1,1,,1,a&OPERATORS/ONI_EASTERN_DESC,,none,ui_loot_operator_east_oni_2_1,-0.15,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_oni_2_1_lg,,0,
174,chili_western_chuy,chili_western,a&OPERATORS/CHILI_WESTERN_CHUY,body_mp_chili_iw9_3_1,head_mp_chili_iw9_3_1_lod1,ui_loot_operator_west_chili_3_1,1,,0,body_mp_chili_iw9_3_1,head_mp_chili_iw9_3_1,1,,1,a&OPERATORS/CHILI_WESTERN_CHUY_DESC,,,ui_loot_operator_west_chili_3_1,-0.6,0,,ghillie,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_chili_3_1_lg,,0,
175,kilgore_eastern_dmz_1,kilgore_eastern,a&OPERATORS/KILGORE_EASTERN_DMZ_1,body_mp_koenig_iw9_4_1,head_mp_koenig_iw9_4_1_lod1,ui_loot_operator_east_koenig_4_1,1,,0,body_mp_koenig_iw9_4_1,head_mp_koenig_iw9_4_1,1,,1,a&OPERATORS/KILGORE_EASTERN_DMZ_1_DESC,,,ui_loot_operator_east_koenig_4_1,-0.6,0,,nylon,scubagr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_koenig_4_1_lg,,0,
176,kilgore_eastern_dmz_2,kilgore_eastern,a&OPERATORS/KILGORE_EASTERN_DMZ_2,body_mp_kilgore_iw9_1_2,head_mp_kilgore_iw9_1_2_lod1,ui_loot_operator_east_kilgore_1_2,1,,0,body_mp_kilgore_iw9_1_2,head_mp_kilgore_iw9_1_2,1,,1,a&OPERATORS/KILGORE_EASTERN_DMZ_2_DESC,,nvg_3,ui_loot_operator_east_kilgore_1_2,-0.6,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_kilgore_1_2_lg,,0,
177,kilgore_eastern_dmz_3,kilgore_eastern,a&OPERATORS/KILGORE_EASTERN_DMZ_3,body_mp_kilgore_iw9_1_3,head_mp_kilgore_iw9_1_3_lod1,ui_loot_operator_east_kilgore_1_3,1,,0,body_mp_kilgore_iw9_1_3,head_mp_kilgore_iw9_1_3,1,,1,a&OPERATORS/KILGORE_EASTERN_DMZ_3_DESC,,nvg_3,ui_loot_operator_east_kilgore_1_3,-0.6,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_kilgore_1_3_lg,,0,
178,zimo_western_dmz_1,zimo_western,a&OPERATORS/ZIMO_WESTERN_DMZ_1,body_mp_zimo_iw9_1_2,head_mp_zimo_iw9_1_2_lod1,ui_loot_operator_west_zimo_1_2,1,,0,body_mp_zimo_iw9_1_2,head_mp_zimo_iw9_1_2,1,,1,a&OPERATORS/ZIMO_WESTERN_DMZ_1_DESC,,nvg_3,ui_loot_operator_west_zimo_1_2,-0.6,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_zimo_1_2_lg,,0,
179,zimo_western_dmz_2,zimo_western,a&OPERATORS/ZIMO_WESTERN_DMZ_2,body_mp_zimo_iw9_1_3,head_mp_zimo_iw9_1_3_lod1,ui_loot_operator_west_zimo_1_3,1,,0,body_mp_zimo_iw9_1_3,head_mp_zimo_iw9_1_3,1,,1,a&OPERATORS/ZIMO_WESTERN_DMZ_2_DESC,,nvg_3,ui_loot_operator_west_zimo_1_3,-0.6,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_zimo_1_3_lg,,0,
180,roze_eastern_dmz_1,roze_eastern,a&OPERATORS/ROZE_EASTERN_DMZ_1,body_mp_roze_iw9_1_2,head_mp_roze_iw9_1_2_lod1,ui_loot_operator_east_roze_1_2,1,,0,body_mp_roze_iw9_1_2,head_mp_roze_iw9_1_2,1,,1,a&OPERATORS/ROZE_EASTERN_DMZ_1_DESC,,none,ui_loot_operator_east_roze_1_2,-0.15,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_roze_1_2_lg,,0,
181,roze_eastern_dmz_2,roze_eastern,a&OPERATORS/ROZE_EASTERN_DMZ_2,body_mp_roze_iw9_1_3,head_mp_roze_iw9_1_3_lod1,ui_loot_operator_east_roze_1_3,1,,0,body_mp_roze_iw9_1_3,head_mp_roze_iw9_1_3,1,,1,a&OPERATORS/ROZE_EASTERN_DMZ_2_DESC,,none,ui_loot_operator_east_roze_1_3,-0.15,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_roze_1_3_lg,,0,
182,zero_eastern_ET,zero_eastern,a&OPERATORS/ZERO_EASTERN_ET,body_mp_jinn_iw9_2_1_merge,head_mp_jinn_iw9_2_1_lod1,ui_loot_operator_east_jinn_2_1,1,,0,body_mp_jinn_iw9_2_1_merge,head_mp_jinn_iw9_2_1,1,,1,a&OPERATORS/ZERO_EASTERN_ET_DESC,,nvg_2,ui_loot_operator_east_jinn_2_1,-0.15,0,,vestlight,milhvygr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_jinn_2_1_lg,,0,
183,roze_eastern_BP,roze_eastern,a&OPERATORS/ROZE_EASTERN_BP,body_mp_roze_iw9_2_1,head_mp_roze_iw9_2_1_lod1,ui_loot_operator_east_roze_2_1,1,,0,body_mp_roze_iw9_2_1,head_mp_roze_iw9_2_1,1,,1,a&OPERATORS/ROZE_EASTERN_BP_DESC,,none,ui_loot_operator_east_roze_2_1,-0.15,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_roze_2_1_lg,,0,
184,milsim_western_shadow_shotgun,milsim_western_1,a&OPERATORS/MILSIM_WESTERN_SHADOW_SHOTGUN,body_mp_milsim_shadow_company_iw9_1,head_mp_milsim_shadow_company_iw9_1_lod1,ui_loot_operator_west_shadow_sg_1_1,1,,0,body_mp_milsim_shadow_company_iw9_1,head_mp_milsim_shadow_company_iw9_1,1,,1,a&OPERATORS/MILSIM_WESTERN_SHADOW_SHOTGUN_DESC,,nvg_3,ui_loot_operator_west_shadow_sg_1_1,-0.25,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_shadow_sg_1_1_lg,,0,
185,gaz_western_a,gaz_western,a&OPERATORS/GAZ_WESTERN_A,body_mp_kyle_iw9_marina,head_mp_kyle_iw9_marina_lod1,ui_loot_operator_west_kyle_mar,1,,0,body_mp_kyle_iw9_marina,head_mp_kyle_iw9_marina,1,,1,a&OPERATORS/GAZ_WESTERN_A_DESC,nvg_3,,ui_loot_operator_west_kyle_mar,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_kyle_mar_lg,,0,
186,klaus_western_a,klaus_western,a&OPERATORS/KLAUS_WESTERN,body_mp_klaus_iw9_1_1,head_mp_klaus_iw9_1_1_lod1,ui_loot_operator_west_klaus_1_1,1,,0,body_mp_klaus_iw9_1_1,head_mp_klaus_iw9_1_1,1,,1,a&OPERATORS/KLAUS_WESTERN_DESC,,nvg_3,ui_loot_operator_west_klaus_1_1,-0.25,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_klaus_1_1_lg,,0,
187,gaz_western_convoy,gaz_western,a&OPERATORS/GAZ_WESTERN_CONVOY,body_mp_kyle_iw9_convoy,head_mp_kyle_iw9_convoy_lod1,ui_loot_operator_west_kyle_con,1,,0,body_mp_kyle_iw9_convoy,head_mp_kyle_iw9_convoy,1,,1,a&OPERATORS/GAZ_WESTERN_CONVOY_DESC,,,ui_loot_operator_west_kyle_con,-0.25,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_kyle_con_lg,,0,
188,gaz_western_intercept,gaz_western,a&OPERATORS/GAZ_WESTERN_INTERCEPT,body_mp_kyle_iw9_intercept,head_mp_kyle_iw9_intercept_lod1,ui_loot_operator_west_kyle_int,1,,0,body_mp_kyle_iw9_intercept,head_mp_kyle_iw9_intercept,1,,1,a&OPERATORS/GAZ_WESTERN_INTERCEPT_DESC,,,ui_loot_operator_west_kyle_int,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_kyle_int_lg,,0,
189,gus_western_coyote,gus_western,a&OPERATORS/GUS_WESTERN_COYOTE,body_mp_gus_iw9_4_1,head_mp_gus_iw9_4_1_lod1,ui_loot_operator_west_gus_4_1,1,,0,body_mp_gus_iw9_4_1,head_mp_gus_iw9_4_1,1,,1,a&OPERATORS/GUS_WESTERN_COYOTE_DESC,,nvg_3,ui_loot_operator_west_gus_4_1,-0.4,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_gus_4_1_lg,,0,
190,hutch_western_merry,hutch_western,a&OPERATORS/HUTCH_WESTERN_MERRY,body_mp_hutch_iw9_5_1,head_mp_hutch_iw9_5_1_lod1,ui_loot_operator_west_hutch_5_1,1,,0,body_mp_hutch_iw9_5_1,head_mp_hutch_iw9_5_1,1,,1,a&OPERATORS/HUTCH_WESTERN_MERRY_DESC,,nvg_3,ui_loot_operator_west_hutch_5_1,-0.3,0,,vestlight,wstmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_hutch_5_1_lg,,0,
191,hutch_western_frontline,hutch_western,a&OPERATORS/HUTCH_WESTERN_FRONTLINE,body_mp_hutch_iw9_2_1,head_mp_hutch_iw9_2_1_lod1,ui_loot_operator_west_hutch_3_1,1,,0,body_mp_hutch_iw9_2_1,head_mp_hutch_iw9_2_1,1,,1,a&OPERATORS/HUTCH_WESTERN_FRONTLINE_DESC,,,ui_loot_operator_west_hutch_3_1,-0.3,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_hutch_3_1_lg,,0,
192,kleo_western_th2,kleo_western,a&OPERATORS/KLEO_WESTERN_TH2,body_mp_kleo_iw9_3_1,head_mp_kleo_iw9_3_1_lod1,ui_loot_operator_west_kleo_3_1,1,,0,body_mp_kleo_iw9_3_1,head_mp_kleo_iw9_3_1,1,,1,a&OPERATORS/KLEO_WESTERN_TH2_DESC,nvg_3,,ui_loot_operator_west_kleo_3_1,-0.3,0,,vestheavy,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_kleo_3_1_lg,,0,
193,stiletto_eastern_c,stiletto_eastern,a&OPERATORS/STILETTO_EASTERN_C,body_mp_stiletto_iw9_3_1,head_mp_stiletto_iw9_3_1_lod1,ui_loot_operator_west_stiletto_3_1,1,,0,body_mp_stiletto_iw9_3_1,head_mp_stiletto_iw9_3_1,1,,1,a&OPERATORS/STILETTO_EASTERN_C_DESC,,,ui_loot_operator_west_stiletto_3_1,-0.27,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_stiletto_3_1_lg,,0,
194,kilgore_eastern_overgrown,kilgore_eastern,a&OPERATORS/KILGORE_EASTERN_OVERGROWN,body_mp_koenig_iw9_5_1,head_mp_koenig_iw9_5_1_lod1,ui_loot_operator_east_koenig_5_1,1,,0,body_mp_koenig_iw9_5_1,head_mp_koenig_iw9_5_1,1,,1,a&OPERATORS/KILGORE_EASTERN_OVERGROWN_DESC,,,ui_loot_operator_east_koenig_5_1,-0.6,0,,ghillie,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_koenig_5_1_lg,,0,
195,zimo_western_lny,zimo_western,a&OPERATORS/ZIMO_WESTERN_LNY,body_mp_zimo_iw9_1_5,head_mp_zimo_iw9_1_5_lod1,ui_loot_operator_west_zimo_1_5,1,,0,body_mp_zimo_iw9_1_5,head_mp_zimo_iw9_1_5,1,,1,a&OPERATORS/ZIMO_WESTERN_LNY_DESC,,nvg_3,ui_loot_operator_west_zimo_1_5,-0.6,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_zimo_1_5_lg,,0,
196,fender_western_fringe,fender_western,a&OPERATORS/FENDER_WESTERN_FRINGE,body_mp_fender_iw9_4_1,head_mp_fender_iw9_4_1_lod1,ui_loot_operator_west_fender_4_1,1,,0,body_mp_fender_iw9_4_1,head_mp_fender_iw9_4_1,1,,1,a&OPERATORS/FENDER_WESTERN_FRINGE_DESC,nvg_2,nvg_2,ui_loot_operator_west_fender_4_1,-0.3,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_fender_4_1_lg,,0,
197,aksel_eastern_guerrilla,aksel_eastern,a&OPERATORS/AKSEL_EASTERN_GUERRILLA,body_mp_aksel_iw9_4_1,head_mp_aksel_iw9_4_1_lod1,ui_loot_operator_east_aksel_4_1,1,,0,body_mp_aksel_iw9_4_1,head_mp_aksel_iw9_4_1,1,,1,a&OPERATORS/AKSEL_EASTERN_GUERRILLA_DESC,,,ui_loot_operator_east_aksel_4_1,-0.15,0,,vestheavy,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_east_aksel_4_1_lg,,0,
199,price_western_raid,price_western,a&OPERATORS/PRICE_WESTERN,body_mp_price_highrise,head_mp_price_iw9_desert_lod1,ui_loot_operator_west_price_raid,1,,0,body_mp_price_highrise,head_mp_price_iw9_desert_lod1,1,,1,a&STORE_FLAVOR/OPERATOR_WYATT_WESTERN_BASIC_FLAVOR,nvg_3,,ui_loot_operator_west_price_raid,-0.4,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_price_raid_lg,1,0,
200,gaz_western_raid,gaz_western,a&OPERATORS/GAZ_WESTERN_INTERCEPT,body_mp_kyle_highrise,head_mp_kyle_iw9_convoy_hat_lod1,ui_loot_operator_west_kyle_int,1,,0,body_mp_kyle_highrise,head_mp_kyle_iw9_convoy_hat_lod1,1,,1,a&STORE_FLAVOR/OPERATOR_WYATT_WESTERN_BASIC_FLAVOR,,,ui_loot_operator_west_kyle_int,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_kyle_int_lg,1,0,
201,farah_western_raid,farah_western,a&OPERATORS/FARAH_WESTERN_RAID,body_mp_farah_iw9_1_1,head_mp_farah_iw9_1_2_lod1,ui_loot_operator_west_farah_1_2,1,,0,body_mp_farah_iw9_1_1,head_mp_farah_iw9_1_2_lod1,1,,1,a&OPERATORS/FARAH_WESTERN_RAID_DESC,nvg_3,,ui_loot_operator_west_farah_1_2,-0.3,0,,vestlight,millghtgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_farah_1_2_lg,,0,
202,ronin_western_a,ronin_western,a&OPERATORS/RONIN_WESTERN_A,body_mp_ronin_iw9_1_1,head_mp_ronin_iw9_1_1_lod1,ui_loot_operator_west_ronin_1_1,1,,0,body_mp_ronin_iw9_1_1,head_mp_ronin_iw9_1_1,1,,1,a&OPERATORS/RONIN_WESTERN_A_DESC,,nvg_3,ui_loot_operator_west_ronin_1_1,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_ronin_1_1_lg,,0,
203,ranked_male_home_250,cdl_male_west,a&OPERATORS/RANKED_MALE_HOME_250,body_mp_ranked_top_250_skin_home_male_iw9_1_1,head_mp_ranked_top_250_male_iw9,ui_loot_operator_west_rank_male_250_1_1,1,,0,body_mp_ranked_top_250_skin_home_male_iw9_1_1,head_mp_ranked_top_250_male_iw9,1,,1,a&OPERATORS/RANKED_MALE_HOME_250_DESC,nvg_2,nvg_3,ui_loot_operator_west_rank_male_250_1_1,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_rank_male_250_1_1_lg,,0,
204,ranked_male_home_platinum,cdl_male_west,a&OPERATORS/RANKED_MALE_HOME_PLATINUM,body_mp_ranked_platinum_skin_home_male_iw9_1_1,head_mp_ranked_platinum_male_iw9,ui_loot_operator_west_rank_male_platinum_1_1,1,,0,body_mp_ranked_platinum_skin_home_male_iw9_1_1,head_mp_ranked_platinum_male_iw9,1,,1,a&OPERATORS/RANKED_MALE_HOME_PLATINUM_DESC,nvg_2,nvg_3,ui_loot_operator_west_rank_male_platinum_1_1,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_rank_male_platinum_1_1_lg,,0,
205,ranked_male_home_iridescent,cdl_male_west,a&OPERATORS/RANKED_MALE_HOME_IRIDESCENT,body_mp_ranked_iridescent_skin_home_male_iw9_1_1,head_mp_ranked_iridescent_male_iw9,ui_loot_operator_west_rank_male_iridescent_1_1,1,,0,body_mp_ranked_iridescent_skin_home_male_iw9_1_1,head_mp_ranked_iridescent_male_iw9,1,,1,a&OPERATORS/RANKED_MALE_HOME_IRIDESCENT_DESC,nvg_2,nvg_3,ui_loot_operator_west_rank_male_iridescent_1_1,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_rank_male_iridescent_1_1_lg,,0,
206,ranked_male_home_gold,cdl_male_west,a&OPERATORS/RANKED_MALE_HOME_GOLD,body_mp_ranked_gold_skin_home_male_iw9_1_1,head_mp_ranked_gold_male_iw9,ui_loot_operator_west_rank_male_gold_1_1,1,,0,body_mp_ranked_gold_skin_home_male_iw9_1_1,head_mp_ranked_gold_male_iw9,1,,1,a&OPERATORS/RANKED_MALE_HOME_GOLD_DESC,nvg_2,nvg_3,ui_loot_operator_west_rank_male_gold_1_1,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_rank_male_gold_1_1_lg,,0,
207,ranked_male_home_diamond,cdl_male_west,a&OPERATORS/RANKED_MALE_HOME_DIAMOND,body_mp_ranked_diamond_skin_home_male_iw9_1_1,head_mp_ranked_diamond_male_iw9,ui_loot_operator_west_rank_male_diamond_1_1,1,,0,body_mp_ranked_diamond_skin_home_male_iw9_1_1,head_mp_ranked_diamond_male_iw9,1,,1,a&OPERATORS/RANKED_MALE_HOME_DIAMOND_DESC,nvg_2,nvg_3,ui_loot_operator_west_rank_male_diamond_1_1,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_rank_male_diamond_1_1_lg,,0,
208,ranked_male_home_crimson,cdl_male_west,a&OPERATORS/RANKED_MALE_HOME_CRIMSON,body_mp_ranked_crimson_skin_home_male_iw9_1_1,head_mp_ranked_crimson_male_iw9,ui_loot_operator_west_rank_male_crimson_1_1,1,,0,body_mp_ranked_crimson_skin_home_male_iw9_1_1,head_mp_ranked_crimson_male_iw9,1,,1,a&OPERATORS/RANKED_MALE_HOME_CRIMSON_DESC,nvg_2,nvg_3,ui_loot_operator_west_rank_male_crimson_1_1,-0.25,0,,vestlight,milmedgr,,,0,WZ2,IW9,MGL,,,,,,ui_loot_operator_west_rank_male_crimson_1_1_lg,,0,
